ph,Solids,Turbidity,Potability
5.7398163326022,158.25440315715,2.7225712077898000,0
7.785106673059820,134.042543323689,4.904613043963690,0
7.138586781331630,97.276531703967,3.272429761063930,0
8.805177745264920,47.286506710233,5.17620506921009,0
8.003031485090930,150.072726817306,3.1375512055381400,0
7.157337864026240,237.18552011172,5.183622114589740,0
6.42736514447551,209.20251561021,3.568823153057530,0
6.124672270969830,279.516130700269,3.6310067093818300,0
8.45790103691031,160.615900976229,4.9142760948250800,0
5.772197393568780,278.406942100944,3.0789858386712900,0
7,115.624355095615,4.589161805096590,0
6.760790523069000,190.89948557417,4.905490433324550,0
7.895045662146320,104.652616013361,3.084431232538590,0
8.57673992840484,248.97286601526,3.9161147325276100,0
5.596729817575810,446.52363872241,3.8261581905147200,0
8.145632374254970,313.50275765479,4.3075475185530000,0
6.665495068276910,253.199138670987,3.9284953923845800,0
6.499067997822330,237.348462111029,4.355880124898530,0
9.735889387811040,108.971502889879,5.573210318927750,0
9.268281894641780,143.33538023806,5.255703381928600,0
7,177.056086159155,3.9991254999567000,0
10.059642098512800,52.329132535649,3.81878876006795,0
6.475885398609550,165.32828822484,4.30611297137217,0
6.096128347500620,169.325771027672,2.9564474781653600,0
6.297845634002770,210.2283502988,1.6805540245774600,0
5.284096687429170,265.32737254534,4.800963142409070,0
8.269944709732330,118.892177472393,3.076479932155730,0
6.0395677903078000,394.890097363008,4.206835504487220,0
6.243279004222160,196.050295747385,3.472839212514480,0
8.214099764451960,128.19875436492,3.3818639095118900,0
7,397.429703293597,3.9167455268933400,0
7,270.711186182990,4.284878629001860,0
7,281.35076837958,3.5695702663176200,0
9.836030547126410,161.033605492931,4.219118007986670,0
8.719764331543190,306.811202579398,2.887725422454220,0
7.009601694292700,186.286968251470,3.121944851326300,0
6.492638846153850,146.255613628597,4.667770161467160,0
7.8145243207535600,175.16699362463,2.901699555775160,0
9.652562935021930,85.081537299773,3.192569798875330,0
8.007541219554260,88.646864802863,5.250173060134280,0
7,175.612728356971,3.716659340751800,0
7,337.98108955595,3.8451271657170000,0
7.386837696427600,291.226969969326,4.816705216346370,0
5.497580321451810,294.93422967410,5.060114928661620,0
6.057828113719530,448.68458368024,3.2922492668733700,0
7,238.79226756854,4.235174415004400,0
6.268953336634950,247.695113937387,4.6744959728986800,0
7,206.614110627304,4.969149725035600,0
6.284984822452390,292.13620386209,5.70328774274241,0
9.043095631701520,82.73591970539,4.008499340500040,0
8.523062078756440,242.07298026548,5.112376365006610,0
7,199.98859018680,4.183319910746320,0
7,306.307599391743,2.913048442998910,0
4.029052709937870,423.27168016039,4.179656266918070,0
6.412707041754050,323.338415422196,5.014144884495,0
6.276294989981590,286.53472341749,4.342759276850000,0
7.648877927703540,225.1097506986,4.953533862998420,0
5.548181849115770,399.977836974937,3.9454604837243200,0
7,178.70315246218,2.604959924643710,0
7.4686170188765800,367.01974347437,3.384178840922890,0
7,210.513653762888,3.7647035935008900,0
7.9181504708531400,238.234928877039,4.028958007331560,0
7,108.30801245400,4.26677539510979,0
7,145.798220726259,4.161749271319300,0
5.433242116512630,311.571101670537,3.675717672978610,0
8.339511610034750,212.957498787089,4.827704246705360,0
6.715719087979790,199.667446965240,2.443008005777360,0
6.0980120899463300,393.52775838364,4.590616740729230,0
6.576845323081140,127.720957503758,3.7713135180813800,0
4.681098760235680,387.48411345552,4.125750332990420,0
8.151215310423660,136.996807078428,3.523980505672180,0
7,135.84490338498,2.364558911796690,0
7,273.195690299464,5.666547310958310,0
5.669689566349440,200.815379544661,3.5921334240895200,0
6.624943599869570,163.605662981665,3.5466963721784300,0
8.273643584335900,111.207010455007,3.331583734603580,0
7,257.179361779800,4.306218230824750,0
7,119.547007304877,3.2820613930954400,0
10.509668629307200,167.869254055991,3.505078834160680,0
5.1714340940560800,446.127513583106,2.949431503010540,0
6.964198299767610,274.084993324818,2.3956831824148300,0
6.548796520597000,135.849002454587,4.197305124934160,0
6.555439264384330,154.05496480511,3.7920401696633400,0
9.04258286604996,141.494998292867,4.348440139653610,0
5.970578907790690,199.52309470028,5.013281168465720,0
6.273805781551280,151.301543678111,4.5104053244440200,0
6.604007988638580,235.64579663472,4.458966913210230,0
7.143941990149050,115.530392813085,3.7928403073905500,0
8.11644657034648,239.858644222939,2.9346974369973100,0
7.665187780430900,229.93729350307,2.7071291616855100,0
5.555352972792190,205.034300546017,4.5361459144294,0
7.543931304508230,242.279611393419,3.7031913057653900,1
7,117.24623315106,3.5613978299719100,1
7.3401708843321600,128.104231602506,3.919139532735150,1
10.015189062467700,90.640358308003,3.846547549446090,1
7,190.37462637509,2.72365054009649,1
7.846463340823770,66.706593535300,3.885623898479860,1
7,520.60226800267,2.0007570315103700,1
6.334162775563270,234.60821380664,4.038829793491570,1
9.616095703448060,125.38974026326,2.946643668370940,1
7,294.9691015745,2.4752844638171900,1
8.892998479215110,229.601806438697,3.619132804902200,1
7,145.636826490797,3.957011709406520,1
8.141429899766310,154.943598370104,4.350921900795210,1
8.165714932759000,169.25012297226,3.9201164799638500,1
4.931958445234490,311.555402183053,5.045982883287060,1
8.977821883109300,202.2564292263,3.1999996142418100,1
7.372611795824960,176.068856890781,3.1825211188828400,1
9.107330383461760,246.783292891,4.49213994862107,1
4.168248461367500,238.6371686351,2.804525051409480,1
7.806909023349840,212.99318657335,5.127910987699840,1
6.7046354257784700,97.277617157150,3.4221786198283900,1
3.6231658482586600,267.385253608860,5.370205548696380,1
7.966856823982580,214.40738848285,5.115430914016900,1
4.5956077558097700,138.910385300399,3.9789198069466700,1
7,128.744446370298,4.058942266477220,1
3.994497605953490,186.82277138642,3.3791473508468800,1
8.907987117561260,336.5376196339,4.6412585321295400,1
5.898726324805970,211.482419047307,4.899815187496650,1
9.51462662210288,165.535624374422,2.645036370222640,1
8.842463655897200,78.393187598294,4.576728706441390,1
7.721078493617460,172.48618742003,3.223951089800070,1
9.089421098422100,322.380777824896,4.43011601625449,1
1.7570371154907800,415.38242730003,2.9675541301719300,1
7.725192099493610,204.617590433301,4.1633255369929300,1
6.729191489422880,319.919587466500,5.112254250604550,1
5.085429352833510,334.55240994823,3.961730669540860,1
9.545270521249010,251.898306215794,4.983903465009580,1
7,200.492420992133,3.6935109356881000,1
6.246264053794830,264.08881767513,5.044454777717950,1
7.3764491048464,371.91114140538,5.767354666497640,1
7.802426084121590,143.829021580620,4.363529881475540,1
8.596767212344780,151.734711498544,3.2386929330871100,1
6.436444496090230,195.793895457537,3.415851385375160,1
7.33347772602672,160.665521243956,4.772662700779370,1
6.144759037662150,199.81315187562,3.082080495833990,1
4.725997720598260,342.65830581474,3.644606540888710,1
5.393345914423260,280.990387292598,4.633854752317120,1
5.624819996402400,90.287603448521,4.355489161530190,1
5.768868031092240,311.559888200874,3.0926263788263000,1
7,177.492986640181,2.7756354336001300,1
5.251353815475830,347.68933419906,4.072252323176480,1
7.68878591609137,295.685358520181,3.9186731557714800,1
3.681076270548830,267.26771113406,3.8930704029978300,1
4.897691706502590,146.76716272069,3.8944643329846300,1
5.8427546011897000,139.69261562418,4.490392564009720,1
7,144.723915494968,4.414818909753490,1
5.038316783143260,258.661039485823,3.9136957758444700,1
9.96124770904986,119.397698592800,3.2465830972284400,1
7.417502636689080,243.89362885134,3.3912406668716100,1
7,377.957633178839,4.4419798358481800,1
5.09993200503465,218.07400131304,5.159301248966910,1
3.6331628288625300,285.84175809707,3.3495716551359600,1
8.860450853927210,240.85112140243,4.677713326887140,1
10.13793228826110,150.888276528489,3.8720181587617000,1
9.900814840038260,162.331346793622,2.3950021100616600,1
10.26843050116340,137.53993373431,4.304689262186710,1
0.22749905020219900,390.285993402908,3.545741437567910,1
6.0172609236891300,151.572687865016,4.427712282297470,1
7.110845138033220,250.43532803357,5.712792127184660,1
6.350290472055330,149.053938515764,4.265233067313500,1
8.129341720237190,229.829274446071,4.822043563607490,1
10.252816232929500,181.588421190509,4.559836218772730,1
5.462355934706150,116.421489985460,4.486180492425560,1
9.239440361060410,148.296242123215,3.4719711273327900,1
7.071314192217860,200.387964169294,4.293726559748640,1
7.11589526567209,184.63883662342,3.7360205470554300,1
8.238996596889070,250.467986402883,3.089923748952150,1
6.446252031563200,111.042505079397,4.976957857871970,1
6.161779499462050,122.296475840885,4.003547029108380,1
6.772156537729460,137.902962018127,3.82725596122325,1
7.061845519716820,113.002381087938,3.958248504440260,1
4.638250258554130,342.61985889497,4.124537824896340,1
7.6789668886832000,74.725064800205,3.7189815585763100,1
8.137713063107280,337.867163092011,2.743866752405660,1
7.481397771916630,137.817802839557,4.039976289796710,1
8.082148076453890,284.07661025885,3.3734845141195000,1
7,279.83179422032,4.290393223612020,1
7.70218309918713,181.260309630324,4.382159162064480,1
6.75076118602011,236.429925966284,2.7777262647509400,1
7,223.873157527548,4.64936502812178,1
6.323942072569580,232.347889342349,3.5750105760990700,1
5.4038836922267100,115.714215371862,3.189942299371130,1
5.699873488404510,319.773701368209,2.416402097988850,1
7.694264581971540,226.7303447190,5.707192759327160,1
8.581428693706040,205.90712114138,3.3884482219420100,1
9.888941401311580,198.92388913917,3.7501635103444100,1
3.4264503676355600,218.39695956391,5.978053939752290,1
8.370440489338630,150.638149683396,3.2106354104822300,1
7,132.861565753457,4.26852451986332,1
8.390500571895510,270.32142261860,4.150359337290420,1
7.581944679656730,216.756828664286,4.833345773568090,1
9.850054687400440,352.8923711021,4.5218361268659600,1
5.225683806899060,162.763986044705,3.6957469824917300,1
9.663653196397620,132.135782536005,4.741944304660500,1
7,262.101160122227,5.010163393323610,1
7.935607325113080,196.57843314998,3.61965073748165,1
8.928142080209760,278.844342516896,4.111101546196110,1
6.920342898512880,166.89799603756,3.2662134754089100,1
10.53809844277250,138.672441957349,3.823092676110030,1
5.72930291193782,345.736787857244,3.5563948119631100,1
5.33568880893353,379.931827545311,3.9219763810567600,1
7,389.77330798096,3.2615917307845500,1
6.769834880813580,345.960018717407,3.655789569066620,1
6.848329601322460,159.086420860313,3.7322020177545100,1
7,128.567286234099,3.3082941798432300,1
7,270.64418408817,4.599572634095480,1
7,282.247741784943,4.930189986333270,1
8.589202343654150,72.630567491301,4.041445670962360,1
8.473649322846750,364.124882596839,3.4878163065453500,1
7.591346093540150,253.837651834425,4.515150113779180,1
8.137767883092490,241.72703312608,5.003825786209150,1
5.352565979714760,277.957320409410,4.7791870088188700,1
7.998090253941310,96.097406047784,2.626546783770300,1
11.89807802974040,82.965506111171,3.024968486584320,1
7.442536475327730,182.230270796323,2.191138421703530,1
5.1408005276963300,214.076142871507,4.19225744935354,1
7,97.833687274535,4.626701022502610,1
6.947915533873990,103.375417028637,3.685079273135880,1
9.62210598702481,303.072176749942,3.975571849056160,1
5.3612116660984600,247.09728858137,1.81252893956422,1
4.909518983025120,136.526020298850,3.7855066443800300,1
6.376408434486550,330.467276058179,5.404045772985420,1
3.9401254598978200,259.11321679537,3.4780048078685000,1
6.916825973221460,292.635540689817,4.598622246118410,1
9.146557555894000,67.874846600177,3.210881938583370,1
10.268414718941300,146.944206249570,5.199864588297580,1
8.787667940586470,70.35133796575,3.489945595277840,1
7.368768530294820,184.52022994508,3.8138812762667700,1
9.352719752960570,235.5855474583,3.3982641645653200,1
9.393148441549060,205.922589421264,4.665681059368010,1
7.296572875466080,225.350851583473,4.67916864329843,1
8.90086469660199,95.921513331276,4.518750669722010,1
8.107244312818500,183.64831417993,4.688271256294100,1
7.804368873943730,141.60686766345,4.075556975063990,1
4.666148130914810,356.800678774288,4.55686375232757,1
10.905076410065500,160.991518956524,3.7202643792172,1
4.739548767002990,272.15902741710,2.942348225414490,1
9.869231934989050,295.49658822916,4.736849577023040,1
7,195.754753627200,4.329204049946700,1
5.827541211542770,258.63343244603,3.1791287413400800,1
0.9899122128791390,169.228538985852,5.1606037881606000,1
7,104.437965338947,3.900508521463040,1
9.485832873402850,153.57833372920,3.221129818784100,1
6.435722716949110,93.63853987618,4.925339107073760,1
6.365497241052190,70.407376207776,5.125416576401370,1
7,238.282076816344,5.266367538576660,1
5.452214926167420,144.468123896858,5.190533810336880,1
7,218.524379444820,5.0763624641800300,1
5.433466238973560,314.21731633221,2.871196030589480,1
7.374775413656680,122.858914826075,3.5922647284429,1
7,259.540317643208,2.951395753410230,0
5.226941884272900,283.985541963724,2.2595502886491900,0
4.594209164354400,279.810911901959,4.917909886714820,0
6.784133023750860,128.276210069854,5.03582284435287,0
6.400256164229510,159.362473598640,4.561493818692690,0
6.839415897979050,285.086377995939,2.854526551578420,0
6.901863448736070,204.42615014305,4.047907292461220,0
7,224.621132870362,5.260301115251680,0
7.888843574059530,158.247887288494,3.6305239854418600,0
5.527633482507710,220.956371636256,4.591137050219070,0
6.492403121956250,186.072131929740,4.383394691806270,0
6.684699736748980,341.57184473578,4.030659830632320,0
7,241.081275505103,5.034682957349180,0
6.223677774999100,224.234952072926,3.9195750574749900,0
4.758648346768650,236.030654168312,4.405508764376720,0
7.440825031061320,172.598523024094,2.496342612338430,0
8.054885744073160,126.420659472800,3.514097774584280,0
7.06183097218188,249.917660205238,4.299018586936100,0
7,126.660053248490,5.005878529984140,0
7.611609817181440,250.636830133178,2.873261209549150,0
4.6914383151202200,321.822623177984,2.730792274371550,0
8.064170137236560,87.12002588454,3.246077223248080,0
4.292966858149660,304.342691184066,2.8049235828692900,0
7.865756954092340,161.470019504331,3.738618342932630,0
9.085637101693880,90.016587531421,2.5440202755440500,0
6.592442507785290,93.812399307985,3.0608273538358900,0
7.0328187262222400,293.70264183819,3.633373288668080,0
8.990317233704660,237.282940145621,4.494544339362190,0
8.561218924457810,166.863127603295,2.8138885986983500,0
6.7391576920220500,309.506810998215,5.214484016180420,0
7,208.279838435885,4.238252980379010,0
6.492627157365380,343.14087091177,3.3787784927745600,0
6.753128352860490,182.229319574384,5.102516756563620,0
5.039373608702730,408.293531670798,4.957419783113160,0
8.296344055589270,174.68999801744,5.400810789347250,0
5.455599351643060,376.20248469323,4.4763487151197600,0
7.9181833208615000,200.121729759034,4.7641935943067100,0
5.018045870383920,273.17099444299,5.035153706924000,0
6.495435285215990,327.75632584978,3.3904705401970800,0
7,281.849005269664,4.456104061234220,0
8.783167623905640,161.835866493975,4.274136884143140,0
7,284.99107327974,3.403269587083860,0
8.159666704184940,170.68298862920,2.9571948491508100,0
7.685396843315840,73.247014254585,4.179187127681620,0
7.76202074451675,155.484166735022,3.2563013285827800,0
7.207931097430970,184.938721754752,4.705561883525120,0
6.98704150028991,194.726243284964,4.475161102744780,0
4.69219656349297,242.11630770259,4.009006061677200,0
7,98.407828198505,3.1834353228956100,0
4.059431468029170,257.70006721657,4.330321564154250,0
8.389945658771300,176.747061487013,3.5697173123209300,0
10.695532491586300,105.717703769689,4.154845327510770,0
6.791696906894760,214.679508659829,2.817391373961900,0
9.953952111556120,37.7328114658081,4.052905069433100,0
7,98.364018471799,3.837256627123340,0
4.489783796199170,149.060479217491,3.7762256314794500,0
8.020869102871480,217.593639294016,3.4421212362955000,0
5.0900353321673000,340.94057177438,4.838862280223720,0
6.466874708929870,148.48129488740,3.4081687916535600,0
6.702496216244030,290.57227617490,4.267952933982110,0
5.766204133561630,277.001219452523,4.472018169722270,0
6.571099216507490,233.728826536923,4.555949236427070,0
8.509220048921600,105.873049294750,2.5198915810235100,0
5.953981878134790,322.410796143237,4.071916487170490,0
5.403196491704970,275.09893424716,3.871463111097290,0
5.596929951315810,239.303745489057,3.506764606330230,0
10.632909606071500,129.58748456884,3.72245485080585,0
4.91681922881674,228.291232119306,3.8367032388187600,0
7.1830959315085500,135.016779651170,3.8065394387932300,0
5.923441414571480,259.515540356729,4.107363630145300,0
7.377036503769030,153.409518390232,4.531658688151210,0
7.833495881064740,283.38981460566,5.5808299630354200,0
4.745764371481160,331.53812975581,3.6991462587291000,0
9.055825784677510,202.262879448267,5.456912830156690,0
5.492155982957840,264.220978889055,3.294129366085440,0
4.487517479010940,368.604688993127,2.7657222477016700,0
7.027185659271880,309.88973019379,5.353043339815190,0
10.200644508442200,80.162029384376,5.174719758892990,0
6.784279329300360,175.69579818646,4.045547056489320,0
8.08041524398239,181.361288585828,4.070824291566870,0
7,140.173720656762,4.167336456868860,0
7.344975869046370,56.898044048728,3.4187631946436300,0
5.923739954690040,333.06012537660,3.8844603708206800,0
8.285395274908010,190.96822369476,5.438487906597950,0
5.94951876406115,168.988082971927,4.072197621614670,0
7,341.60925143521,2.9983354715810400,0
7,359.71025113486,2.9341370013330900,0
5.296578803810240,395.37086460103,3.9184698008316800,0
10.282067974894800,81.082973216246,4.5729230043865700,0
7.01683611325458,180.14995703148,4.101397991008650,0
6.871607245014970,195.57993724369,4.180389311503940,0
7,89.859118071089,5.504749396920440,0
8.274069058697870,180.91202614631,2.5754230277099100,0
8.238878989445280,114.513122172106,2.784712796717910,0
5.791154373453380,202.882355694687,4.104834816564650,0
6.153368956728870,220.52034618982,4.030337485422810,0
7.303051906328320,220.53010262143,4.144869940408150,0
7.592672300075480,149.12225506242,3.3414267280659700,0
6.7841161148075200,127.36865001426,4.072186607547670,0
5.606856130577720,324.234626851086,4.070966098496010,0
7,362.90746112411,3.8177789531816500,0
4.922045466248700,384.94720245693,2.291694536023170,0
5.700784947291590,273.65106362630,3.978141278692850,0
7,253.38619342193,3.1340001497974300,0
10.678056255643300,70.6637691667231,4.308256960674540,0
7.6021214747799900,113.461434527217,3.6988747689394300,0
8.84628195691071,177.349496251577,2.9250375580069800,0
6.751698586301180,263.258176987464,3.7560066720223900,0
7,135.978960378086,3.6195906349692600,0
7,125.190906599135,4.43921523990166,0
5.088213197324550,391.25209196463,2.6006186786445600,0
6.9549072165208400,218.952857006341,3.169714975942730,0
8.983811794161660,151.587217475345,2.4456733878898200,0
9.519659984470320,172.581883549989,3.99455613628636,0
4.700392723840930,352.165342740670,3.481943696005760,0
10.386132934434600,179.82387256470,4.9213406247862,0
5.746529194455350,356.332685107376,3.808372006211510,0
7,111.254435367418,4.699120987045170,0
7,252.530790624084,3.9410738320696100,0
10.811289500397200,118.48228269629,4.416183694492000,0
8.966835972567800,167.64854764625,3.6543549623702600,0
7,56.995049422027,2.27639196018481,0
6.848805452540470,205.5555957225,3.1300447628523800,0
8.861701556503960,152.471280308846,3.5791072422859000,0
4.252985000876300,204.97822224942,3.58830042034225,0
6.729829903890120,231.14031833174,4.724321913211670,0
5.924540482437400,443.76187382262,4.224342508773010,0
6.783888467541530,136.77106440586,3.2500222292043700,0
7.390896678654900,255.74091721428,4.32513164451923,0
6.470151959152820,305.94280674737,3.1253911119248400,0
6.930391469669390,257.800590770006,3.6997960364086300,0
9.302441187910590,52.306304298012,3.6759854978305100,0
7.4219976442518600,157.72653169654,3.6036095808461300,0
6.583064855827970,179.77693937896,3.7728585530840900,0
6.204429354069560,354.396878401021,4.106807505488430,0
9.066628053764040,227.104583742876,4.055421250793920,0
4.713116701054450,200.70567791921,3.923356035619530,0
10.581385987628300,112.984500909611,2.966945650593860,0
7.5742612367877700,86.725277734001,3.6867589826723,0
6.138785151951200,201.299788197912,4.677289618268690,0
5.276323544024680,420.63874404659,3.883029041117390,0
6.776879087805670,196.637913119498,3.322065006530630,0
7.2394159210992500,139.118266292627,4.531825294993110,0
6.552279123020960,153.624523834412,3.443385018883300,0
8.40876623110244,276.6239710057,2.372791476751070,0
7.986398705504580,204.47490131565,4.814779190766620,0
7.3669152841286400,141.517600832298,3.051316562922510,0
6.062738419015510,258.425812793665,4.369454696832490,0
7.856471100461380,56.191355578659,4.534681098281900,0
5.158396409506500,350.86396962955,4.645852434791950,0
7,174.394440609229,3.4583200005897800,0
6.39908051004593,230.370768327763,2.6205380227279200,0
7.394255556132570,299.178202090450,4.26319277247499,0
4.443850856498080,240.702636506354,5.038118946233020,0
8.247148271309300,99.139633456556,3.941969260461580,0
4.902158988606680,282.787892756341,3.4990485229149200,0
6.86313624993993,236.105175631684,4.319777194854660,0
6.6695323796655500,162.461731911430,1.9648630966312200,0
7.595669983691270,134.861421911112,3.403393176535210,0
8.16307638255827,203.356765095855,3.287243970810320,0
8.870278259927940,168.541294572556,4.18274066496293,0
8.769676021676740,139.694388625505,3.7767184616875100,0
4.737391256802650,306.842116424150,3.8533880722545100,0
7.790874862321440,240.613495957529,3.076214340708840,0
7,264.93076206528,3.2412671866611300,0
6.087306100000080,116.283366754784,3.666671803251090,0
7.6512942259202,116.991335498439,3.2580416465868900,0
4.771490668948940,480.02084596001,3.936972573012230,0
7,269.133734857514,3.4528218640874500,0
5.39205760659185,199.004078378517,2.978925444705390,0
5.477283049476330,290.460835152312,6.3574385200674300,0
6.364155674065820,229.5800999281,4.764412041610870,0
7,399.42953897794,4.863377535184870,0
8.347949482501890,135.332300329752,4.217861430575850,0
6.615981651666500,209.190514341803,4.6357091265213400,0
8.312379503092350,87.272473493570,2.988093010442310,0
6.836224938677610,242.931726628120,3.666613685710400,0
6.385470897689490,267.56917999819,4.681716653309850,0
6.490037174928900,193.973238888934,2.430883294085320,0
7,248.736227811338,5.284233272110430,0
6.64884918609138,307.33503837612,4.827527398066650,0
7,211.74408480466,4.217553378155120,0
9.323583858284510,157.511753002967,3.006650221855860,0
4.58196872788087,338.97068201657,4.500207624732680,0
7.884841993204570,217.338280435816,4.631640754077170,0
6.168838539281280,248.275166408732,4.435760073378450,0
7.230845306553180,178.646893855380,5.622018080855880,0
7,39.0091389173113,4.071343675272810,0
8.693104326309330,132.83778053430,2.8982230607674400,0
7,329.81239456489,3.2316796925242100,0
4.79746018165997,212.802465587227,4.038502789352140,0
9.319176393077570,142.942403499593,4.129230416389860,0
7.58168757744945,119.8924624254,4.457282487105630,0
5.348213658597070,117.979209164571,3.3111681102507300,0
5.487876362610200,201.620186178669,4.223576482290000,0
7,407.105243857423,5.486132309176690,0
8.31595907145097,161.233044505280,2.7602125735682400,0
8.55107774771961,289.092902841531,4.046379690043380,0
6.013160966461120,215.737475711139,3.455622540984070,0
5.744067537432680,283.91998185422,3.1716552079647300,0
5.218989651481940,270.0788690579,4.383942553936010,0
7,259.596138978345,3.3583534546716900,0
7.4587076827920000,105.1329678122,2.9380823972762600,0
11.027879862695200,131.241056363416,4.178897908640170,0
6.729580190108560,179.75553227018,4.003458052258940,0
4.150214299745360,414.896398141628,3.502370872206420,0
7.159398310953260,289.548010120555,3.254926496664730,0
7,139.270025065017,3.662648159726400,0
6.209697436775360,226.107687134353,3.893766831260590,0
7,104.908389868062,4.126407533121050,0
9.608533593881910,45.448417175836,3.0427969437915000,0
5.375895978926890,568.678592361544,4.174219639817960,0
8.697122159630040,277.520002395638,4.180567592572660,0
7.748928548486440,189.39936654881,3.1369450065480200,0
7.117917746068110,200.675727888197,4.213567957421270,0
8.31002902004885,409.361533912455,4.775784922040910,0
5.5242965308965100,262.201742141382,4.0333912177420700,0
10.201425755101100,89.188926000338,3.964449588219740,0
5.3681257542274600,326.193129745010,2.0041425861250300,0
8.937802407855290,105.62460539068,2.831234425504210,0
8.12420782636168,264.891147012791,4.72445657765958,0
7.184973118804080,252.344279721055,3.665410662111130,0
5.49948928649166,139.029686462126,5.8468269575803100,0
7,89.047998178785,3.371680094416700,0
5.319769072934950,223.907955656307,2.9257320397061400,0
6.369111631336880,344.56801132314,2.2759034613820800,0
6.733493842280850,274.304417310735,3.178003604766870,0
6.883015402442060,142.984104620691,4.102291769099020,0
8.013516428610780,203.756682736942,4.4449005904963500,0
8.27205509125987,241.965226787573,5.140207742689410,0
8.746985976471970,221.747811405102,4.7637305356972300,0
8.154840855474230,256.207713651998,3.696327574847780,0
9.045720545334610,228.291108420694,4.213700443947230,0
8.922409558967980,132.91922609370,4.081728016204540,0
5.96130157218858,239.260788249593,4.91958504678586,0
7,201.138975684700,3.651864698731580,0
8.184410006452290,179.448523753467,4.5990822001408900,0
7.636454091471840,181.36261584748,3.3329064973828100,0
7.7753855932769600,157.044820929295,3.3094717160131600,0
7.617148870829690,270.802687222118,2.3915400059994000,0
6.664934584402670,164.773508061194,4.5021382137389800,0
7,306.468152754219,3.855772963661710,0
8.81535795265852,267.806917873317,2.875880180472340,0
7.765635561977200,137.363420356711,3.214449639874840,0
6.225152012969120,295.336088261176,2.770822652580130,0
7,158.93674410542,4.157927298303720,0
8.567043820038330,236.831101899716,2.8049268236561300,0
6.994194675250800,230.273852620193,4.398900709483950,0
3.3445885334830200,553.34702799293,2.57514103097745,0
7,200.63490327172,4.565423281976810,0
7,217.626141458779,4.344804944234700,1
7.774468468846810,223.163982836371,3.8910973336994900,1
7,288.944769699215,2.959749614118370,1
7.2034388489879800,228.264846974540,6.389161009216370,1
6.150487600902440,63.425028427766,3.551655811015030,1
7,96.606583019804,3.9592936152493500,1
6.767523658273500,211.62726734903,3.3002534975545300,1
8.037430326921510,484.104710140660,2.5062381267412400,1
8.177174973797980,186.2614931203,3.325638985632970,1
6.744799074889900,202.156975169419,4.86854263008631,1
7.603775446495940,114.596224449766,3.5849850237337200,1
8.546145555159880,233.494854168341,3.505300168213540,1
5.43251208523776,149.706472435698,3.8744253151616100,1
7.71408935995488,273.369626239712,3.1825828574638700,1
8.154531511065270,213.61197052851,2.460464866914840,1
7,230.94872393578,2.977047400244630,1
7.845879929236760,137.698602378798,3.667154204946100,1
7.15642449459831,270.252069630246,2.9584147115900300,1
5.694694238027410,79.9867451117685,3.8706107995530300,1
6.7076855563827900,174.353402059762,3.8226687145376800,1
4.77522195583692,139.781726601885,3.2230808645202300,1
7,199.474344745073,4.387208418499810,1
7,175.37989615807,2.9997023209082700,1
8.501711439023030,212.891795934092,5.612295662106840,1
7.741245058636740,228.246994651573,3.7411433659749600,1
4.18749081481174,218.097098342959,4.592959344095950,1
7,451.416860363836,4.604724795804470,1
7.8080122115602800,170.377253670804,4.165549905534820,1
5.895948983187190,371.182554361095,3.659652967576410,1
7.269652252805360,311.61368387699,3.789236756581050,1
7,120.366430435833,3.898915859529650,1
9.48960096649994,400.32414004809,4.300694899087450,1
7.457979826928170,147.334587570858,4.497730795590360,1
7.992320364236400,170.766637886748,4.342796788042320,1
7.746343115356290,216.70593663342,3.6786860312355500,1
8.275795629701170,220.139649050096,4.721339549520150,1
6.879959452149450,445.86812651002,5.688206949361450,1
6.799375518361880,79.864932390563,3.8199853771647800,1
8.16776766297284,361.85678538082,3.4106855396131200,1
7,196.924643937221,3.2616513991274900,1
4.736404607451750,286.98729964899,4.995601765994130,1
5.953923889741050,119.3062479455,3.9686471632564200,1
6.578998162273410,223.89380485606,3.6909294170343600,1
8.775485733684200,221.133914520340,4.393944466089360,1
6.8503020324159600,405.88433830780,3.0802967096198800,1
8.757110512347620,310.408844943486,3.808793010243390,1
7,216.874734542933,3.2425454482885500,1
7,343.83597638834,4.0058929921265100,1
8.07327895224373,171.06438645450,4.854312785522250,1
5.0782741752214800,181.256383980244,3.631042313530790,1
7.444914014951040,254.890750255838,2.571391505704420,1
9.434005874654110,204.748208239728,4.2010543638879400,1
5.90590695420357,134.644871617703,2.9172840562366000,1
5.803496975764160,194.517676028353,2.1817141666785800,1
7.61715192193207,337.44166806966,3.4225434306886300,1
9.00846433449955,350.21774096550,3.911014707443340,1
5.422445767908820,185.429574510298,2.911751390260460,1
9.778181812741440,233.356742061327,4.143365318508070,1
5.204938762890720,178.18394489260,3.4395610185421400,1
4.872560878371030,169.604346306357,3.9180057985839200,1
7.793914804354770,255.06912237145,4.220027670860790,1
7,28.0802575567945,4.081328787472200,1
7.058182608235120,266.089291541066,3.6138347706192200,1
7.890354273534900,321.605339234497,3.209588058452000,1
7.535700190571210,148.297459706736,4.208354353518170,1
7.202534415579850,118.892506323159,5.702504528449720,1
7,277.163387233003,4.398059122757680,1
8.722143776841190,283.015169485488,3.2746286418408800,1
8.35263517558002,336.623890503183,3.939011353106870,1
6.2843857911113800,185.262616906000,5.030712169428620,1
